"Title";"Leading";"link";"time";"day";"date";"EndReg";"places"
"Практическое занятие «Инженерный дизайн CAD»";"Проектный центр «Детский технопарк равных возможностей» РГСУ";"http://profil.mos.ru/events/event/67360";"10:00 мск";"Mo";"4January";"Регистрация открыта до 30 December 10:00 мск";"6|35"
"Практическое занятие «Реверсивный инжиниринг»";"Проектный центр «Детский технопарк равных возможностей» РГСУ";"http://profil.mos.ru/events/event/67362";"10:00 мск";"Mo";"4January";"Регистрация открыта до 30 December 10:00 мск";"2|35"
"Практическое занятие «Графический дизайн»";"Проектный центр «Детский технопарк равных возможностей» РГСУ";"http://profil.mos.ru/events/event/67358";"10:00 мск";"Mo";"4January";"Регистрация открыта до 30 December 10:00 мск";"3|35"
"Практическое занятие «Мультимедийные технологии»";"Проектный центр «Детский технопарк равных возможностей» РГСУ";"http://profil.mos.ru/events/event/67357";"10:00 мск";"Mo";"4January";"Регистрация открыта до 30 December 10:00 мск";"1|35"
"Практическое занятие «Мобильная робототехника на базе «Arduino»";"Проектный центр «Детский технопарк равных возможностей» РГСУ";"http://profil.mos.ru/events/event/67359";"10:00 мск";"Mo";"4January";"Регистрация открыта до 30 December 10:00 мск";"5|35"
"Практическое занятие «Виртуальная и дополненная реальность»";"Проектный центр «Детский технопарк равных возможностей» РГСУ";"http://profil.mos.ru/events/event/67356";"10:00 мск";"Mo";"4January";"Регистрация открыта до 30 December 10:00 мск";"8|35"
"Практическое занятие «Прототипирование (3D-печать)»";"Проектный центр «Детский технопарк равных возможностей» РГСУ";"http://profil.mos.ru/events/event/67361";"10:00 мск";"Mo";"4January";"Регистрация открыта до 30 December 10:00 мск";"0|35"
"Семинар «Лазерные технологии и их применение в проектной деятельности обучающихся инженерных классов»";"ГБОУ Школа № 2070";"http://profil.mos.ru/events/event/65385";"15:30 мск";"We";"13January";"Регистрация открыта до 12 January 18:00 мск";"0|50"
"Лекция «Основы 3D-моделирования в программах AUTODESK INVENTOR и FUSION 360»";"ГБОУ Школа № 1502";"http://profil.mos.ru/events/event/66248";"18:00 мск";"We";"13January";"Регистрация открыта до 12 January 18:00 мск";"4|20"
"Семинар «Подготовка к участию в открытой городской научно-практической конференции «Инженеры будущего»";"Городской методический центр Департамента образования и науки города Москвы";"http://profil.mos.ru/events/event/65448";"16:00 мск";"Fr";"15January";"Регистрация открыта до 14 January 12:00 мск";"41|200"
"Мастер-класс «Использование микроконтроллера Arduino при разработке роботов»";"ГБОУ Школа № 1329";"http://profil.mos.ru/events/event/65575";"18:00 мск";"Fr";"15January";"Регистрация открыта до 14 January 15:00 мск";"2|40"
"Практическое занятие «Виртуальная и дополненная реальность»";"Проектный центр «Детский технопарк равных возможностей» РГСУ";"http://profil.mos.ru/events/event/67368";"13:00 мск";"Mo";"18January";"Регистрация открыта до 15 January 10:00 мск";"0|35"
"Практическое занятие «Инженерный дизайн CAD»";"Проектный центр «Детский технопарк равных возможностей» РГСУ";"http://profil.mos.ru/events/event/67377";"13:00 мск";"Mo";"18January";"Регистрация открыта до 15 January 10:00 мск";"0|35"
"Практическое занятие «Прототипирование (3D-печать)»";"Проектный центр «Детский технопарк равных возможностей» РГСУ";"http://profil.mos.ru/events/event/67378";"13:00 мск";"Mo";"18January";"Регистрация открыта до 15 January 10:00 мск";"0|35"
"Практическое занятие «Графический дизайн»";"Проектный центр «Детский технопарк равных возможностей» РГСУ";"http://profil.mos.ru/events/event/67372";"13:00 мск";"Mo";"18January";"Регистрация открыта до 15 January 10:00 мск";"1|35"
"Практическое занятие «Реверсивный инжиниринг»";"Проектный центр «Детский технопарк равных возможностей» РГСУ";"http://profil.mos.ru/events/event/67381";"13:00 мск";"Mo";"18January";"Регистрация открыта до 15 January 10:00 мск";"3|35"
"Практическое занятие «Мультимедийные технологии»";"Проектный центр «Детский технопарк равных возможностей» РГСУ";"http://profil.mos.ru/events/event/67371";"13:00 мск";"Mo";"18January";"Регистрация открыта до 15 January 10:00 мск";"1|35"
"Практическое занятие «Мобильная робототехника на базе «Arduino»";"Проектный центр «Детский технопарк равных возможностей» РГСУ";"http://profil.mos.ru/events/event/67375";"13:00 мск";"Mo";"18January";"Регистрация открыта до 15 January 10:00 мск";"1|35"
"Мастер-класс «Нейротехнологии для начинающих»";"ГАОУ Школа № 548";"http://profil.mos.ru/events/event/67037";"16:00 мск";"Mo";"18January";"Регистрация открыта до 15 January 14:00 мск";"4|30"
"Лекция «Коллоидная химия среди нас»";"ГБОУ Школа на проспекте Вернадского";"http://profil.mos.ru/events/event/65533";"15:30 мск";"We";"20January";"Регистрация открыта до 19 January 17:00 мск";"14|50"
"Консультация «Анализ текста теоретической части предпрофессионального экзамена»";"ГБОУ Школа № 2086";"http://profil.mos.ru/events/event/65639";"16:30 мск";"We";"20January";"Достигнуто максимальное количество участников. Регистрация завершена";"50|50"
"Мастер-класс «Подключение, настройка, сканирование на Атомно-силовом микроскопе»";"ГБОУ ""Школа № 627 имени генерала Д.Д. Лелюшенко""";"http://profil.mos.ru/events/event/65846";"16:30 мск";"We";"20January";"Регистрация открыта до 19 January 23:55 мск";"1|100"
"Лекция «Алгоритм подготовки учащихся к предпрофессиональной олимпиаде»";"ГАОУ Школа № 548";"http://profil.mos.ru/events/event/65085";"16:30 мск";"We";"20January";"Регистрация открыта до 19 January 14:00 мск";"13|100"
"Мастер-класс «Организация дистанционного обучения на базе сетевой академии Cisco»";"ГБОУ ""Школа № 1557 имени Петра Леонидовича Капицы""";"http://profil.mos.ru/events/event/66736";"17:00 мск";"We";"20January";"Регистрация открыта до 19 January 18:00 мск";"0|25"
"Мастер-класс «Основные виды соревнований и элементы заданий. Объезд препятствий»";"ГБОУ Школа № 1329";"http://profil.mos.ru/events/event/65582";"18:00 мск";"We";"20January";"Регистрация открыта до 19 January 15:00 мск";"1|40"
"Мастер-класс «Проектирование модели ракеты и симуляция её полёта в среде OpenRocket»";"ГАОУ Школа № 548";"http://profil.mos.ru/events/event/65088";"15:30 мск";"Fr";"22January";"Регистрация открыта до 21 January 14:00 мск";"24|100"
"Трансляция опыта мультидисциплинарной проектной деятельности в рамках проекта «Инженерный класс в московской школе»";"ГБОУ Школа № 2097";"http://profil.mos.ru/events/event/65295";"16:00 мск";"Fr";"22January";"Регистрация открыта до 21 January 20:00 мск";"7|120"
"Мастер-класс «Преподавание программирования в инженерном классе на языке Python»";"ГБОУ Школа № 1560 ""Лидер""";"http://profil.mos.ru/events/event/66018";"10:00 мск";"Sa";"23January";"Регистрация открыта до 22 January 12:00 мск";"8|15"
"Мастер-класс «Создание макета многослойного изделия для лазерной резки. Векторная графика»";"ГБОУ Школа ""Дмитровский""";"http://profil.mos.ru/events/event/65646";"12:00 мск";"Sa";"23January";"Регистрация открыта до 22 January 14:00 мск";"4|30"
"Открытый диалог с неоднократным призером и победителем конкурсов проектных работ";"ГБОУ Школа № 1324";"http://profil.mos.ru/events/event/65531";"15:30 мск";"Tu";"26January";"Регистрация открыта до 25 January 17:00 мск";"21|30"
"Практическое занятие «Физический практикум в инженерной лаборатории»";"ГБОУ Школа № 2070";"http://profil.mos.ru/events/event/65386";"14:30 мск";"We";"27January";"Регистрация открыта до 26 January 18:00 мск";"3|30"
"Мастер-класс «3D моделирование в ракетостроении»";"ГБОУ Школа № 1298 ""Профиль Куркино""";"http://profil.mos.ru/events/event/65594";"15:00 мск";"We";"27January";"Регистрация открыта до 27 January 10:00 мск";"3|30"
"Лекция «Космонавтика в фильмах и реальности»";"ГБОУ Школа № 2097";"http://profil.mos.ru/events/event/65300";"16:00 мск";"We";"27January";"Регистрация открыта до 26 January 20:00 мск";"30|100"
"Консультация «Предпрофессиональный экзамен. Практическая часть: Инженерный дизайн CAD. Компас-3D»";"ГБОУ Школа № 2086";"http://profil.mos.ru/events/event/65643";"16:30 мск";"We";"27January";"Регистрация открыта до 26 January 18:00 мск";"10|25"
"Мастер-класс «Уроки лего-робототехники в условиях дистанционного обучения в 7 классах»";"ГБОУ Школа № 1502";"http://profil.mos.ru/events/event/66250";"18:00 мск";"We";"27January";"Регистрация открыта до 26 January 18:00 мск";"5|20"
"Семинар «Особенности выполнения инженерных проектов ИТ-направленности»";"ГБОУ Школа № 1537";"http://profil.mos.ru/events/event/65817";"16:30 мск";"Th";"28January";"Регистрация открыта до 27 January 20:00 мск";"6|100"
"Мастер-класс «Медицинское оборудование как единое поле для применения знаний по физике и биологии в инженерных классах»";"ГБОУ Школа № 1363";"http://profil.mos.ru/events/event/65470";"16:30 мск";"Fr";"29January";"Регистрация открыта до 28 January 18:00 мск";"3|50"
"Современные подходы в преподавании 3D-моделирования на основе заданий предпрофессионального экзамена и олимпиады";"ГБОУ Школа № 1560 ""Лидер""";"http://profil.mos.ru/events/event/66023";"10:00 мск";"Sa";"30January";"Регистрация открыта до 29 January 12:00 мск";"2|15"
"Консультация «Готовимся к предпрофессиональному экзамену. Теоретическая часть»";"ГБОУ Школа ""Дмитровский""";"http://profil.mos.ru/events/event/65647";"12:00 мск";"Sa";"30January";"Достигнуто максимальное количество участников. Регистрация завершена";"50|50"
